REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	37	PA0191200	 	19910430	 	BLOOMSBURG	PA	7	2	1	1	N	 	3620	340M	 	 	1444	19	801	1438	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	MONTOUR TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191300	 	19910430	 	BERWICK	PA	7	2	1	1	N	 	3620	340M	 	 	2018	19	801	2010	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	NORTH CENTRE TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191400	 	19910430	 	BLOOMSBURG	PA	7	2	1	1	N	 	3620	340M	 	 	1882	19	801	1875	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	Z	Z	Z	 	 	 	 	HEMLOCK TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191500	 	19910430	 	CATTAWISSA	PA	6	2	1	1	N	 	3620	340M	 	 	2514	19	801	2503	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	LOCUST TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191600	 	19910430	 	BLOOMSBURG	PA	7	2	1	1	N	 	3620	340M	 	 	1981	19	801	1973	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	SOUTH CENTRE TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191700	 	19910430	 	BENTON	PA	7	2	1	0	N	PA019SP00	3620	340M	 	19990101	1221	19	801	1217	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	BENTON TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191800	 	19910430	 	CATAWISSA	PA	7	2	1	1	N	 	3620	340M	 	 	948	19	801	944	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	 	 	 	 	 	CATAWISSA TOWNSHIP	037	 	 	 	 	0
BH	37	PA0191900	 	19910430	 	WILBURTON	PA	7	2	1	1	N	 	3620	340M	 	 	795	19	801	792	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	CONYNGHAM TOWNSHIP	037	 	 	 	 	0
BH	37	PA0192000	 	19910430	 	CENTRALIA	PA	7	2	1	1	N	 	3620	340M	 	 	21	19	801	21	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	CENTRALIA	037	 	 	 	 	0
BH	37	PA0192200	 	20000814	 	BLOOMSBURG	PA	7	2	1	1	N	 	3620	340M	 	 	1294	19	801	1290	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	MAIN TOWNSHIP	037	 	 	 	 	0
BH	37	PA0192300	 	19910430	 	ORANGEVILLE	PA	7	2	1	0	N	PA0192400	3620	340M	 	19940901	1153	19	801	1149	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	ORANGE TOWNSHIP	037	 	 	 	 	0
BH	37	PA0192400	 	19910430	 	ORANGEVILLE	PA	7	2	1	1	N	 	3620	340M	 	 	1655	19	801	1649	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	Z	Z	 	 	 	 	 	ORANGEVILLE	037	 	 	 	 	0
BH	37	PA0192500	 	19910430	 	CATAWISSA	PA	7	2	1	0	N	PA0191500	3620	340M	 	19891101	600	19	801	597	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	FRANKLIN TOWNSHIP	037	 	 	 	 	0
BH	37	PA0192600	 	19970922	 	MILLVILLE	PA	7	2	1	1	N	 	3620	340M	 	 	1597	19	801	1591	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	MADISON TOWNSHIP	037	 	 	 	 	0
BH	37	PA0192700	 	19910430	 	BENTON	PA	7	2	1	0	N	PA0190100	3620	340M	 	19891101	889	19	801	885	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	SUGARLOAF TOWNSHIP	037	 	 	 	 	0
BH	37	PA0192800	 	19910430	 	STILLWATER	PA	7	2	1	0	N	PA0190100	3620	340M	 	19891101	195	19	801	194	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	STILLWATER	037	 	 	 	 	0
BH	37	PA0192900	 	19910430	 	MILLVILLE	PA	7	2	1	1	N	 	3620	340M	 	 	1940	19	801	1983	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	GREENWOOD TOWNSHIP	037	 	 	 	 	0
BH	37	PA0193000	 	19910430	 	CATAWISSA	PA	7	2	1	0	N	PA0191500	3620	340M	 	19891101	497	19	801	495	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	ROARING CREEK TOWNSHIP	037	 	 	 	 	0
BH	37	PA019BF00	 	19960209	 	HARRISBURG	PA	9D	2	1	5	N	 	3620	340M	 	 	0	19	801	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	BF: COLUMBIA COUNTY	037	 	 	 	 	0
BH	37	PA019DE00	 	19910430	 	HARRISBURG	PA	9D	2	1	5	N	 	3620	340M	 	 	0	19	801	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	BN: COLUMBIA COUNTY	037	 	 	 	 	0
BH	37	PA019SP00	 	19910430	 	PA	PA	9D	2	1	4	N	 	3620	340M	 	 	8335	19	801	8254	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	COLUMBIA STATE POLICE	037	 	 	 	 	0
BH	37	PA01BCI00	 	20020724	 	HARRISBURG	PA	8D	2	1	4	N	 	3620	340M	 	 	0	1	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	SP BCI: ADAMS COUNTY	001	 	 	 	 	0
BH	37	PA0200000	 	19910430	 	MEADVILLE	PA	8D	2	1	0	N	PA020SP00	3650	345W	 	19891101	0	20	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	CRAWFORD	039	 	 	 	 	0
BH	37	PA0200100	 	19910430	 	MEADVILLE	PA	5	2	1	1	N	 	3650	345W	 	 	13746	20	 	13692	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	 	Z	 	 	 	 	 	MEADVILLE	039	 	 	 	 	0
BH	37	PA0200200	 	19910430	 	TITUSVILLE	PA	6	2	1	1	N	 	3650	345W	 	 	6173	20	 	6149	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	TITUSVILLE	039	 	 	 	 	0
BH	37	PA0200300	 	19910430	 	CAMBRIDGE SPRINGS	PA	7	2	1	1	N	 	3650	345W	 	 	2373	20	 	2364	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	CAMBRIDGE SPRINGS	039	 	 	 	 	0
BH	37	PA0200500	 	19910430	 	COCHRANTON	PA	7	2	1	1	N	 	3650	345W	 	 	1153	20	 	1149	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	 	 	 	 	 	COCHRANTON	039	 	 	 	 	0
BH	37	PA0200700	 	19910430	 	CONNEAUTVILLE	PA	7	2	1	0	N	PA020SP00	3650	345W	 	19891101	852	20	 	848	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	CONNEAUTVILLE	039	 	 	 	 	0
BH	37	PA0200800	 	19910430	 	LINESVILLE	PA	7	2	1	1	N	 	3650	345W	 	 	1160	20	 	1156	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	LINESVILLE	039	 	 	 	 	0
BH	37	PA0200900	 	19910430	 	JAMESTOWN	PA	8D	2	1	5	N	 	3650	345W	 	 	0	20	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	Z	 	Z	 	 	 	 	SPP: PYMATUNING	039	 	 	 	 	0
BH	37	PA0201000	 	19910430	 	SAEGERTOWN	PA	7	2	1	1	N	 	3650	345W	 	 	1076	20	 	1072	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	SAEGERTOWN	039	 	 	 	 	0
BH	37	PA0201100	 	19910430	 	MEADVILLE	PA	6	2	1	1	N	 	3650	345W	 	 	5523	20	 	5502	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	VERNON TOWNSHIP	039	 	 	 	 	0
BH	37	PA0201400	 	19940914	 	MEADVILLE	PA	6	2	1	1	N	 	3650	345W	 	 	5250	20	 	5230	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	WEST MEAD TOWNSHIP	039	 	 	 	 	0
BH	37	PA0201700	 	19910430	 	COCHRANTON	PA	7	2	1	0	N	PA020SP00	3650	345W	 	19891101	1109	20	 	1105	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	 	 	 	 	 	 	 	 	FAIRFIELD TOWNSHIP	039	 	 	 	 	0
BH	37	PA0201800	 	19910430	 	CONNEAUT LAKE	PA	6	2	1	1	N	 	3650	345W	 	 	3665	20	 	3650	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	CONNEAUT LAKE REGIONAL	039	 	 	 	 	0
BH	37	PA020DE00	 	19910430	 	HARRISBURG	PA	8D	2	1	5	N	 	3650	345W	 	 	0	20	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	BN: CRAWFORD COUNTY	039	 	 	 	 	0
BH	37	PA020SP00	 	19910430	 	PA	PA	8B	2	1	4	N	 	3650	345W	 	 	50644	20	 	50447	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	CRAWFORD STATE POLICE	039	 	 	 	 	0
BH	37	PA0210000	 	19910430	 	CARLISLE	PA	9D	2	1	2	N	 	3620	340M	 	 	0	21	345	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	CUMBERLAND	041	 	 	 	 	0
BH	37	PA0210100	 	19910430	 	CAMP HILL	PA	6	2	1	1	N	 	3620	340M	 	 	7670	21	345	7640	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	CAMP HILL	041	 	 	 	 	0
BH	37	PA0210200	 	19910430	 	CARLISLE	PA	5	2	1	1	Y	 	3620	340M	 	 	18049	21	345	17979	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	CARLISLE	041	 	 	 	 	0
BH	37	PA0210300	 	19910430	 	ENOLA	PA	5	2	1	1	N	 	3620	340M	 	 	18335	21	345	18263	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	EAST PENNSBORO TOWNSHIP	041	 	 	 	 	0
BH	37	PA0210400	 	19910430	 	MECHANICSBURG	PA	5	2	1	1	N	 	3620	340M	 	 	24241	21	345	24147	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2002	Z	Z	Z	Z	 	 	 	 	HAMPDEN TOWNSHIP	041	 	 	 	 	0
